pair_id,event_id,city_id,region,split,year,t0,t1,delta_t_hours,delta_t_days,delta_t_bucket,eligibility,forcing_status,forecast_status,forecast_source,forecast_coverage_fraction,forecast_lead_min,forecast_lead_max,source_resolution,regridding_method,hydrology_status,label_valid_fraction,unknown_fraction
evt:2020-06-07|netrokona|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200806T120452_VV_AS020M_E039N021T3,evt:2020-06-07,netrokona,netrokona,val,2020,2020-07-19T12:04:23Z,2020-08-06T12:04:52Z,432.00805555555553,18.00033564814815,14-21 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.5265588914549654,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.34326171875,0.65673828125
evt:2020-06-07|sunamganj|ENSEMBLE_FLOOD_20200607T120449_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3,evt:2020-06-07,sunamganj,sunamganj,val,2020,2020-06-07T12:04:49Z,2020-06-19T12:04:50Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.25732421875,0.74267578125
evt:2020-06-07|sunamganj|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3,evt:2020-06-07,sunamganj,sunamganj,val,2020,2020-06-19T12:04:50Z,2020-07-19T12:04:23Z,719.9925,29.999687499999997,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.31666666666666665,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.138671875,0.861328125
evt:2020-06-07|sunamganj|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200806T120452_VV_AS020M_E039N021T3,evt:2020-06-07,sunamganj,sunamganj,val,2020,2020-07-19T12:04:23Z,2020-08-06T12:04:52Z,432.00805555555553,18.00033564814815,14-21 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.5265588914549654,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.146728515625,0.853271484375
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_ne,dhaka_ne,val,2021,2021-06-02T12:04:54Z,2021-06-14T12:04:55Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.1142578125,0.8857421875
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_ne,dhaka_ne,val,2021,2021-06-14T12:04:55Z,2021-06-26T12:04:56Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.1142578125,0.8857421875
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_ne,dhaka_ne,val,2021,2021-06-26T12:04:56Z,2021-07-08T12:04:57Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.11474609375,0.88525390625
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_ne,dhaka_ne,val,2021,2021-07-08T12:04:57Z,2021-07-20T12:04:57Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7916666666666666,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.1142578125,0.8857421875
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_ne,dhaka_ne,val,2021,2021-07-20T12:04:57Z,2021-08-01T12:04:58Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.114013671875,0.885986328125
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_ne,dhaka_ne,val,2021,2021-08-01T12:04:58Z,2021-08-13T12:04:59Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.114013671875,0.885986328125
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_nw,dhaka_nw,val,2021,2021-06-02T12:04:54Z,2021-06-14T12:04:55Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_nw,dhaka_nw,val,2021,2021-06-14T12:04:55Z,2021-06-26T12:04:56Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_nw,dhaka_nw,val,2021,2021-06-26T12:04:56Z,2021-07-08T12:04:57Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_nw,dhaka_nw,val,2021,2021-07-08T12:04:57Z,2021-07-20T12:04:57Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7916666666666666,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_nw,dhaka_nw,val,2021,2021-07-20T12:04:57Z,2021-08-01T12:04:58Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_nw,dhaka_nw,val,2021,2021-08-01T12:04:58Z,2021-08-13T12:04:59Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2021-06-02|dhaka_se|ENSEMBLE_FLOOD_20210604T235618_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210616T235619_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_se,dhaka_se,val,2021,2021-06-04T23:56:18Z,2021-06-16T23:56:19Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7923875432525952,12.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.59765625,0.40234375
evt:2021-06-02|dhaka_sw|ENSEMBLE_FLOOD_20210604T235618_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210616T235619_VV_AS020M_E039N021T3,evt:2021-06-02,dhaka_sw,dhaka_sw,val,2021,2021-06-04T23:56:18Z,2021-06-16T23:56:19Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7923875432525952,12.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.81689453125,0.18310546875
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,evt:2021-06-02,kishoreganj,kishoreganj,val,2021,2021-06-02T12:04:54Z,2021-06-14T12:04:55Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,evt:2021-06-02,kishoreganj,kishoreganj,val,2021,2021-06-14T12:04:55Z,2021-06-26T12:04:56Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,evt:2021-06-02,kishoreganj,kishoreganj,val,2021,2021-06-26T12:04:56Z,2021-07-08T12:04:57Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,evt:2021-06-02,kishoreganj,kishoreganj,val,2021,2021-07-08T12:04:57Z,2021-07-20T12:04:57Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7916666666666666,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,evt:2021-06-02,kishoreganj,kishoreganj,val,2021,2021-07-20T12:04:57Z,2021-08-01T12:04:58Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,evt:2021-06-02,kishoreganj,kishoreganj,val,2021,2021-08-01T12:04:58Z,2021-08-13T12:04:59Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,evt:2021-06-02,netrokona,netrokona,val,2021,2021-06-02T12:04:54Z,2021-06-14T12:04:55Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,evt:2021-06-02,netrokona,netrokona,val,2021,2021-06-14T12:04:55Z,2021-06-26T12:04:56Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,evt:2021-06-02,netrokona,netrokona,val,2021,2021-06-26T12:04:56Z,2021-07-08T12:04:57Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,evt:2021-06-02,netrokona,netrokona,val,2021,2021-07-08T12:04:57Z,2021-07-20T12:04:57Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7916666666666666,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,evt:2021-06-02,netrokona,netrokona,val,2021,2021-07-20T12:04:57Z,2021-08-01T12:04:58Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,evt:2021-06-02,netrokona,netrokona,val,2021,2021-08-01T12:04:58Z,2021-08-13T12:04:59Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,evt:2021-06-02,sunamganj,sunamganj,val,2021,2021-06-02T12:04:54Z,2021-06-14T12:04:55Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.67919921875,0.32080078125
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,evt:2021-06-02,sunamganj,sunamganj,val,2021,2021-06-14T12:04:55Z,2021-06-26T12:04:56Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.67919921875,0.32080078125
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,evt:2021-06-02,sunamganj,sunamganj,val,2021,2021-06-26T12:04:56Z,2021-07-08T12:04:57Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.6796875,0.3203125
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,evt:2021-06-02,sunamganj,sunamganj,val,2021,2021-07-08T12:04:57Z,2021-07-20T12:04:57Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7916666666666666,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.678955078125,0.321044921875
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,evt:2021-06-02,sunamganj,sunamganj,val,2021,2021-07-20T12:04:57Z,2021-08-01T12:04:58Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.678955078125,0.321044921875
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,evt:2021-06-02,sunamganj,sunamganj,val,2021,2021-08-01T12:04:58Z,2021-08-13T12:04:59Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.6796875,0.3203125
evt:2022-05-16|dhaka_ne|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,evt:2022-05-16,dhaka_ne,dhaka_ne,test,2022,2022-05-16T12:04:59Z,2022-05-28T12:05:00Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.1142578125,0.8857421875
evt:2022-05-16|dhaka_ne|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,evt:2022-05-16,dhaka_ne,dhaka_ne,test,2022,2022-05-28T12:05:00Z,2022-07-03T12:05:03Z,864.0008333333334,36.000034722222225,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.2635838150289017,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.1142578125,0.8857421875
evt:2022-05-16|dhaka_nw|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,evt:2022-05-16,dhaka_nw,dhaka_nw,test,2022,2022-05-16T12:04:59Z,2022-05-28T12:05:00Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2022-05-16|dhaka_nw|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,evt:2022-05-16,dhaka_nw,dhaka_nw,test,2022,2022-05-28T12:05:00Z,2022-07-03T12:05:03Z,864.0008333333334,36.000034722222225,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.2635838150289017,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.327880859375,0.672119140625
evt:2022-05-16|kishoreganj|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,evt:2022-05-16,kishoreganj,kishoreganj,test,2022,2022-05-16T12:04:59Z,2022-05-28T12:05:00Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2022-05-16|kishoreganj|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,evt:2022-05-16,kishoreganj,kishoreganj,test,2022,2022-05-28T12:05:00Z,2022-07-03T12:05:03Z,864.0008333333334,36.000034722222225,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.2635838150289017,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2022-05-16|netrokona|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,evt:2022-05-16,netrokona,netrokona,test,2022,2022-05-16T12:04:59Z,2022-05-28T12:05:00Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
evt:2022-05-16|netrokona|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,evt:2022-05-16,netrokona,netrokona,test,2022,2022-05-28T12:05:00Z,2022-07-03T12:05:03Z,864.0008333333334,36.000034722222225,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.2635838150289017,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,1.0,0.0
